Time,Irradiation,Temperature,Incidence_Angle,Load_Signal
2024-09-20 09:29:50,1000,25,0,0
2024-09-20 09:30:01,1000,25,0,0
2024-09-20 09:30:11,1000,25,0,0
2024-09-20 09:30:21,1000,25,0,0
2024-09-20 09:30:31,1000,25,0,0
2024-09-20 09:30:41,1000,25,0,0
2024-09-20 09:30:52,1000,25,0,0
2024-09-20 09:31:02,1000,25,0,0
2024-09-20 09:31:12,1000,25,0,0
2024-09-20 09:31:22,1000,25,0,0
2024-09-20 09:31:33,1000,25,0,0
2024-09-20 09:31:43,1000,25,0,0
2024-09-20 09:31:53,1000,25,0,0
2024-09-20 09:32:03,1000,25,0,0
2024-09-20 09:32:14,1000,25,0,0
2024-09-20 09:32:24,1000,25,0,0
2024-09-20 09:32:34,1000,25,0,0
2024-09-20 09:32:44,1000,25,0,0
2024-09-20 09:32:54,1000,25,0,0
2024-09-20 09:33:05,1000,25,0,0
2024-09-20 09:33:15,1000,25,0,0
2024-09-20 09:33:25,1000,25,0,0
2024-09-20 09:33:35,1000,25,0,0
2024-09-20 09:33:46,1000,25,0,0
2024-09-20 09:33:56,300,25,0,0
2024-09-20 09:34:06,300,25,0,0
2024-09-20 09:34:16,300,25,0,0
2024-09-20 09:34:27,300,25,0,0
2024-09-20 09:34:37,300,25,0,0
2024-09-20 09:34:47,300,25,0,0
2024-09-20 09:34:57,300,25,0,1
2024-09-20 09:35:07,300,25,0,1
2024-09-20 09:35:18,300,25,0,1
2024-09-20 09:35:28,300,25,0,1
2024-09-20 09:35:38,300,25,0,1
2024-09-20 09:35:48,300,25,0,1
2024-09-20 09:35:59,300,25,0,1
2024-09-20 09:36:09,300,25,0,1
2024-09-20 09:36:19,300,25,0,1
2024-09-20 09:36:29,300,25,0,1
2024-09-20 09:36:39,300,25,0,1
2024-09-20 09:36:50,300,25,0,1
2024-09-20 09:37:00,300,25,0,1
2024-09-20 09:37:10,300,25,0,1
2024-09-20 09:37:20,300,25,0,1
2024-09-20 09:37:31,300,25,0,1
2024-09-20 09:37:41,300,25,0,1
2024-09-20 09:37:51,300,25,0,1
2024-09-20 09:38:01,300,25,0,1
2024-09-20 09:38:12,300,25,0,1
2024-09-20 09:38:22,300,25,0,1
2024-09-20 09:38:32,300,25,0,1
2024-09-20 09:38:42,300,25,0,1
2024-09-20 09:38:52,300,25,0,1
2024-09-20 09:39:03,300,25,0,1
2024-09-20 09:39:13,300,25,0,1
2024-09-20 09:39:23,300,25,0,1
2024-09-20 09:39:33,300,25,0,1
2024-09-20 09:39:44,300,25,0,1
2024-09-20 09:39:54,300,25,0,1
2024-09-20 09:40:04,300,25,0,1
2024-09-20 09:40:14,300,25,0,1
2024-09-20 09:40:25,300,25,0,1
2024-09-20 09:40:35,300,25,0,1
2024-09-20 09:40:45,300,25,0,1
2024-09-20 09:40:55,300,25,0,1
2024-09-20 09:41:05,300,25,0,1
2024-09-20 09:41:16,300,25,0,1
2024-09-20 09:41:26,300,25,0,1
2024-09-20 09:41:36,300,25,0,1
2024-09-20 09:41:46,300,25,0,1
2024-09-20 09:41:57,300,25,0,1
2024-09-20 09:42:07,300,25,0,1
2024-09-20 09:42:17,300,25,0,1
2024-09-20 09:42:27,300,25,0,1
2024-09-20 09:42:38,300,25,0,1
2024-09-20 09:42:48,300,25,0,1
2024-09-20 09:42:58,300,25,0,1
2024-09-20 09:43:08,300,25,0,1
2024-09-20 09:43:18,300,25,0,1
2024-09-20 09:43:29,300,25,0,1
2024-09-20 09:43:39,300,25,0,1
2024-09-20 09:43:49,300,25,0,1
2024-09-20 09:43:59,300,25,0,1
2024-09-20 09:44:10,300,25,0,1
2024-09-20 09:44:20,300,25,0,1
2024-09-20 09:44:30,300,25,0,1
2024-09-20 09:44:40,300,25,0,1
2024-09-20 09:44:50,300,25,0,1
2024-09-20 09:45:01,300,25,0,1
2024-09-20 09:45:11,300,25,0,1
2024-09-20 09:45:21,300,25,0,1
2024-09-20 09:45:31,300,25,0,1
2024-09-20 09:45:42,300,25,0,1
2024-09-20 09:45:52,300,25,0,1
2024-09-20 09:46:02,300,25,0,1
2024-09-20 09:46:12,300,25,0,1
2024-09-20 09:46:23,300,25,0,1
2024-09-20 09:46:33,300,25,0,1
2024-09-20 09:46:43,300,25,0,1
2024-09-20 09:46:53,300,25,0,1
2024-09-20 09:47:03,300,25,0,1
2024-09-20 09:47:14,300,25,0,1
2024-09-20 09:47:24,300,25,0,1
2024-09-20 09:47:34,300,25,0,1
2024-09-20 09:47:44,300,25,0,1
2024-09-20 09:47:55,300,25,0,1
2024-09-20 09:48:05,300,25,0,1
2024-09-20 09:48:15,300,25,0,1
2024-09-20 09:48:25,300,25,0,1
2024-09-20 09:48:36,300,25,0,1
2024-09-20 09:48:46,300,25,0,1
2024-09-20 09:48:56,1000,25,0,0
2024-09-20 09:49:06,1000,25,0,0
2024-09-20 09:49:16,1000,25,0,0
2024-09-20 09:49:27,1000,25,0,0
2024-09-20 09:49:37,1000,25,0,0
2024-09-20 09:49:47,1000,25,0,0
2024-09-20 09:49:57,1000,25,0,0
2024-09-20 09:50:08,1000,25,0,0
2024-09-20 09:50:18,1000,25,0,0
2024-09-20 09:50:28,1000,25,0,0
2024-09-20 09:50:38,1000,25,0,0
2024-09-20 09:50:49,1000,25,0,0
2024-09-20 09:50:59,1000,25,0,0
2024-09-20 09:51:09,1000,25,0,0
2024-09-20 09:51:19,1000,25,0,0
2024-09-20 09:51:30,1000,25,0,0
2024-09-20 09:51:40,1000,25,0,0
2024-09-20 09:51:50,1000,25,0,0
2024-09-20 09:52:00,1000,25,0,0
2024-09-20 09:52:11,1000,25,0,0
2024-09-20 09:52:21,1000,25,0,0
2024-09-20 09:52:31,1000,25,0,0
2024-09-20 09:52:41,1000,25,0,0
2024-09-20 09:52:51,1000,25,0,0
2024-09-20 09:53:02,1000,25,0,0
2024-09-20 09:53:12,1000,25,0,0
2024-09-20 09:53:22,1000,25,0,0
2024-09-20 09:53:32,1000,25,0,0
2024-09-20 09:53:43,1000,25,0,0
2024-09-20 09:53:53,1000,25,0,0
2024-09-20 09:54:03,1000,25,0,0
2024-09-20 09:54:13,1000,25,0,0
2024-09-20 09:54:24,1000,25,0,0
2024-09-20 09:54:34,1000,25,0,0
2024-09-20 09:54:44,1000,25,0,0
2024-09-20 09:54:54,1000,25,0,0
2024-09-20 09:55:05,1000,25,0,0
2024-09-20 09:55:15,1000,25,0,0
2024-09-20 09:55:25,1000,25,0,0
2024-09-20 09:55:35,1000,25,0,0
2024-09-20 09:55:46,1000,25,0,0
2024-09-20 09:55:56,1000,25,0,0
2024-09-20 09:56:06,1000,25,0,0
2024-09-20 09:56:16,1000,25,0,0
2024-09-20 09:56:26,1000,25,0,0
2024-09-20 09:56:37,1000,25,0,0
2024-09-20 09:56:47,1000,25,0,0
2024-09-20 09:56:57,1000,25,0,0
2024-09-20 09:57:07,1000,25,0,0
2024-09-20 09:57:18,1000,25,0,0
2024-09-20 09:57:28,1000,25,0,0
2024-09-20 09:57:38,1000,25,0,0
2024-09-20 09:57:48,1000,25,0,0
2024-09-20 09:57:59,1000,25,0,0
2024-09-20 09:58:09,1000,25,0,0
2024-09-20 09:58:19,1000,25,0,0
2024-09-20 09:58:29,1000,25,0,0
2024-09-20 09:58:40,1000,25,0,0
2024-09-20 09:58:50,0,25,90,0
2024-09-20 09:59:00,0,25,90,0
2024-09-20 09:59:10,0,25,90,0
2024-09-20 09:59:21,0,25,90,0
2024-09-20 09:59:31,0,25,90,0
2024-09-20 09:59:41,0,25,90,0
2024-09-20 09:59:51,0,25,90,0
2024-09-20 10:00:01,0,25,90,0
2024-09-20 10:00:12,0,25,90,0
2024-09-20 10:00:22,0,25,90,0
2024-09-20 10:00:32,0,25,90,0
2024-09-20 10:00:42,0,25,90,0
2024-09-20 10:00:53,0,25,90,0
2024-09-20 10:01:03,0,25,90,0
2024-09-20 10:01:13,0,25,90,0
2024-09-20 10:01:23,0,25,90,0
2024-09-20 10:01:33,0,25,90,0
2024-09-20 10:01:44,0,25,90,0
2024-09-20 10:01:54,0,25,90,0
2024-09-20 10:02:04,0,25,90,0
2024-09-20 10:02:14,0,25,90,0
2024-09-20 10:02:25,0,25,90,0
2024-09-20 10:02:35,0,25,90,0
2024-09-20 10:02:45,0,25,90,0
2024-09-20 10:02:55,0,25,90,0
2024-09-20 10:03:06,0,25,90,0
2024-09-20 10:03:16,0,25,90,0
2024-09-20 10:03:26,0,25,90,0
2024-09-20 10:03:36,0,25,90,0
2024-09-20 10:03:46,0,25,90,0
2024-09-20 10:03:57,0,25,90,0
2024-09-20 10:04:07,0,25,90,0
2024-09-20 10:04:17,0,25,90,0
2024-09-20 10:04:27,0,25,90,0
2024-09-20 10:04:38,0,25,90,0
2024-09-20 10:04:48,0,25,90,0
2024-09-20 10:04:58,0,25,90,0
2024-09-20 10:05:08,0,25,90,0
2024-09-20 10:05:19,0,25,90,0
2024-09-20 10:05:29,0,25,90,0
2024-09-20 10:05:39,0,25,90,0
2024-09-20 10:05:49,0,25,90,0
2024-09-20 10:05:59,0,25,90,0
2024-09-20 10:06:10,0,25,90,0
2024-09-20 10:06:20,0,25,90,0
2024-09-20 10:06:30,0,25,90,0
2024-09-20 10:06:40,0,25,90,0
2024-09-20 10:06:51,0,25,90,0
2024-09-20 10:07:01,0,25,90,0
2024-09-20 10:07:11,0,25,90,0
2024-09-20 10:07:21,0,25,90,0
2024-09-20 10:07:32,0,25,90,0
2024-09-20 10:07:42,0,25,90,0
2024-09-20 10:07:52,0,25,90,0
2024-09-20 10:08:02,0,25,90,0
2024-09-20 10:08:12,0,25,90,0
2024-09-20 10:08:23,0,25,90,0
2024-09-20 10:08:33,0,25,90,0
2024-09-20 10:08:43,0,25,90,0
2024-09-20 10:08:53,0,25,90,0
2024-09-20 10:09:04,0,25,90,0
2024-09-20 10:09:14,0,25,90,0
2024-09-20 10:09:24,0,25,90,0
2024-09-20 10:09:34,0,25,90,0
2024-09-20 10:09:44,0,25,90,0
2024-09-20 10:09:55,0,25,90,0
2024-09-20 10:10:05,0,25,90,2
2024-09-20 10:10:15,0,25,90,2
2024-09-20 10:10:25,0,25,90,2
2024-09-20 10:10:36,0,25,90,2
2024-09-20 10:10:46,0,25,90,2
2024-09-20 10:10:56,0,25,90,2
2024-09-20 10:11:06,0,25,90,2
2024-09-20 10:11:17,0,25,90,2
2024-09-20 10:11:27,0,25,90,2
2024-09-20 10:11:37,0,25,90,2
2024-09-20 10:11:47,0,25,90,2
2024-09-20 10:11:57,0,25,90,2
2024-09-20 10:12:08,0,25,90,2
2024-09-20 10:12:18,0,25,90,2
2024-09-20 10:12:28,0,25,90,2
2024-09-20 10:12:38,0,25,90,2
2024-09-20 10:12:49,0,25,90,2
2024-09-20 10:12:59,0,25,90,2
2024-09-20 10:13:09,0,25,90,2
2024-09-20 10:13:19,0,25,90,2
2024-09-20 10:13:30,0,25,90,2
2024-09-20 10:13:40,0,25,90,2
2024-09-20 10:13:50,0,25,90,2
2024-09-20 10:14:00,0,25,90,2
2024-09-20 10:14:10,0,25,90,2
2024-09-20 10:14:21,0,25,90,2
2024-09-20 10:14:31,0,25,90,2
2024-09-20 10:14:41,0,25,90,2
2024-09-20 10:14:51,0,25,90,2
2024-09-20 10:15:02,0,25,90,2
2024-09-20 10:15:12,0,25,90,2
2024-09-20 10:15:22,0,25,90,2
2024-09-20 10:15:32,0,25,90,2
2024-09-20 10:15:42,0,25,90,2
2024-09-20 10:15:53,0,25,90,2
2024-09-20 10:16:03,0,25,90,2
2024-09-20 10:16:13,0,25,90,2
2024-09-20 10:16:23,0,25,90,2
2024-09-20 10:16:34,0,25,90,2
2024-09-20 10:16:44,0,25,90,2
2024-09-20 10:16:54,0,25,90,2
2024-09-20 10:17:04,0,25,90,2
2024-09-20 10:17:15,0,25,90,2
2024-09-20 10:17:25,0,25,90,2
2024-09-20 10:17:35,0,25,90,2
2024-09-20 10:17:45,0,25,90,2
2024-09-20 10:17:55,0,25,90,2
2024-09-20 10:18:06,0,25,90,2
2024-09-20 10:18:16,0,25,90,2
2024-09-20 10:18:26,0,25,90,2
2024-09-20 10:18:36,0,25,90,2
2024-09-20 10:18:47,0,25,90,2
2024-09-20 10:18:57,0,25,90,2
2024-09-20 10:19:07,0,25,90,2
2024-09-20 10:19:17,0,25,90,2
2024-09-20 10:19:28,0,25,90,2
2024-09-20 10:19:38,0,25,90,2
2024-09-20 10:19:48,0,25,90,2
2024-09-20 10:19:58,0,25,90,2
2024-09-20 10:20:08,0,25,90,2
2024-09-20 10:20:19,0,25,90,2
2024-09-20 10:20:29,0,25,90,2
2024-09-20 10:20:39,0,25,90,2
2024-09-20 10:20:49,0,25,90,2
2024-09-20 10:21:00,0,25,90,2
2024-09-20 10:21:10,0,25,90,2
2024-09-20 10:21:20,0,25,90,2
2024-09-20 10:21:30,0,25,90,2
2024-09-20 10:21:41,0,25,90,2
2024-09-20 10:21:51,0,25,90,2
2024-09-20 10:22:01,0,25,90,2
2024-09-20 10:22:11,0,25,90,2
2024-09-20 10:22:21,0,25,90,2
2024-09-20 10:22:32,0,25,90,2
2024-09-20 10:22:42,0,25,90,2
2024-09-20 10:22:52,0,25,90,2
2024-09-20 10:23:02,0,25,90,2
2024-09-20 10:23:13,0,25,90,2
2024-09-20 10:23:23,0,25,90,2
2024-09-20 10:23:33,0,25,90,2
2024-09-20 10:23:43,0,25,90,2
2024-09-20 10:23:53,0,25,90,0
2024-09-20 10:24:04,0,25,90,0
2024-09-20 10:24:14,0,25,90,0
2024-09-20 10:24:24,0,25,90,0
2024-09-20 10:24:34,0,25,90,0
2024-09-20 10:24:45,0,25,90,0
2024-09-20 10:24:55,0,25,90,0
2024-09-20 10:25:05,0,25,90,0
2024-09-20 10:25:15,0,25,90,0
2024-09-20 10:25:26,0,25,90,0
2024-09-20 10:25:36,0,25,90,0
2024-09-20 10:25:46,0,25,90,0
2024-09-20 10:25:56,0,25,90,0
2024-09-20 10:26:06,0,25,90,0
2024-09-20 10:26:17,0,25,90,0
2024-09-20 10:26:27,0,25,90,0
2024-09-20 10:26:37,0,25,90,0
2024-09-20 10:26:47,0,25,90,0
2024-09-20 10:26:58,0,25,90,0
2024-09-20 10:27:08,0,25,90,0
2024-09-20 10:27:18,0,25,90,0
2024-09-20 10:27:28,0,25,90,0
2024-09-20 10:27:39,0,25,90,0
2024-09-20 10:27:49,0,25,90,0
2024-09-20 10:27:59,0,25,90,0
2024-09-20 10:28:09,0,25,90,0
2024-09-20 10:28:19,0,25,90,0
2024-09-20 10:28:30,0,25,90,0
2024-09-20 10:28:40,0,25,90,0
2024-09-20 10:28:50,0,25,90,0
2024-09-20 10:29:00,0,25,90,0
2024-09-20 10:29:11,0,25,90,0
2024-09-20 10:29:21,0,25,90,0
2024-09-20 10:29:31,0,25,90,0
2024-09-20 10:29:41,0,25,90,0
2024-09-20 10:29:51,0,25,90,0
2024-09-20 10:30:02,0,25,90,0
2024-09-20 10:30:12,0,25,90,0
2024-09-20 10:30:22,0,25,90,0
2024-09-20 10:30:32,0,25,90,0
2024-09-20 10:30:43,0,25,90,0
2024-09-20 10:30:53,0,25,90,0
2024-09-20 10:31:03,0,25,90,0
2024-09-20 10:31:13,0,25,90,0
2024-09-20 10:31:24,0,25,90,0
2024-09-20 10:31:34,0,25,90,0
2024-09-20 10:31:44,0,25,90,0
2024-09-20 10:31:54,0,25,90,0
2024-09-20 10:32:04,0,25,90,0
2024-09-20 10:32:15,0,25,90,0
2024-09-20 10:32:25,0,25,90,0
2024-09-20 10:32:35,0,25,90,0
2024-09-20 10:32:45,0,25,90,0
2024-09-20 10:32:56,0,25,90,0
2024-09-20 10:33:06,0,25,90,0
2024-09-20 10:33:16,0,25,90,0
2024-09-20 10:33:26,0,25,90,0
2024-09-20 10:33:37,0,25,90,0
2024-09-20 10:33:47,0,25,90,0
2024-09-20 10:33:57,1000,25,0,0
2024-09-20 10:34:07,1000,25,0,0
2024-09-20 10:34:17,1000,25,0,0
2024-09-20 10:34:28,1000,25,0,0
2024-09-20 10:34:38,1000,25,0,0
2024-09-20 10:34:48,1000,25,0,0
2024-09-20 10:34:58,1000,25,0,0
2024-09-20 10:35:09,1000,25,0,0
2024-09-20 10:35:19,1000,25,0,0
2024-09-20 10:35:29,1000,25,0,0
2024-09-20 10:35:39,1000,25,0,0
2024-09-20 10:35:50,1000,25,0,0
2024-09-20 10:36:00,1000,25,0,0
2024-09-20 10:36:10,1000,25,0,0
2024-09-20 10:36:20,1000,25,0,0
2024-09-20 10:36:31,1000,25,0,0
2024-09-20 10:36:41,1000,25,0,0
2024-09-20 10:36:51,1000,25,0,0
2024-09-20 10:37:01,1000,25,0,0
2024-09-20 10:37:12,1000,25,0,0
2024-09-20 10:37:22,1000,25,0,0
2024-09-20 10:37:32,1000,25,0,0
2024-09-20 10:37:42,1000,25,0,0
2024-09-20 10:37:52,1000,25,0,0
2024-09-20 10:38:03,1000,25,0,0
2024-09-20 10:38:13,1000,25,0,0
2024-09-20 10:38:23,1000,25,0,0
2024-09-20 10:38:33,1000,25,0,0
2024-09-20 10:38:44,1000,25,0,0
2024-09-20 10:38:54,1000,25,0,0
2024-09-20 10:39:04,1000,25,0,0
2024-09-20 10:39:14,1000,25,0,0
2024-09-20 10:39:25,1000,25,0,0
2024-09-20 10:39:35,1000,25,0,0
2024-09-20 10:39:45,1000,25,0,0
2024-09-20 10:39:55,1000,25,0,0
2024-09-20 10:40:06,1000,25,0,0
2024-09-20 10:40:16,1000,25,0,0
2024-09-20 10:40:26,1000,25,0,0
2024-09-20 10:40:36,1000,25,0,0
2024-09-20 10:40:47,1000,25,0,0
2024-09-20 10:40:57,1000,25,0,0
2024-09-20 10:41:07,1000,25,0,0
2024-09-20 10:41:17,1000,25,0,0
2024-09-20 10:41:27,1000,25,0,0
2024-09-20 10:41:38,1000,25,0,0
2024-09-20 10:41:48,1000,25,0,0
2024-09-20 10:41:58,1000,25,0,0
2024-09-20 10:42:08,1000,25,0,0
2024-09-20 10:42:19,1000,25,0,0
2024-09-20 10:42:29,1000,25,0,0
2024-09-20 10:42:39,1000,25,0,0
2024-09-20 10:42:49,1000,25,0,0
2024-09-20 10:43:00,1000,25,0,0
2024-09-20 10:43:10,1000,25,0,0
2024-09-20 10:43:20,1000,25,0,0
2024-09-20 10:43:30,1000,25,0,0
2024-09-20 10:43:41,1000,25,0,0
2024-09-20 10:43:51,1000,25,0,0
2024-09-20 10:44:01,1000,25,0,0
2024-09-20 10:44:11,1000,25,0,0
2024-09-20 10:44:22,1000,25,0,0
2024-09-20 10:44:32,1000,25,0,0
2024-09-20 10:44:42,1000,25,0,0
2024-09-20 10:44:52,1000,25,0,0
2024-09-20 10:45:03,1000,25,0,3
2024-09-20 10:45:13,1000,25,0,3
2024-09-20 10:45:23,1000,25,0,3
2024-09-20 10:45:33,1000,25,0,3
2024-09-20 10:45:43,1000,25,0,3
2024-09-20 10:45:54,1000,25,0,3
2024-09-20 10:46:04,1000,25,0,3
2024-09-20 10:46:14,1000,25,0,3
2024-09-20 10:46:24,1000,25,0,3
2024-09-20 10:46:35,1000,25,0,3
2024-09-20 10:46:45,1000,25,0,3
2024-09-20 10:46:55,1000,25,0,3
2024-09-20 10:47:05,1000,25,0,3
2024-09-20 10:47:16,1000,25,0,3
2024-09-20 10:47:26,1000,25,0,3
2024-09-20 10:47:36,1000,25,0,3
2024-09-20 10:47:46,1000,25,0,3
2024-09-20 10:47:57,1000,25,0,3
2024-09-20 10:48:07,1000,25,0,3
2024-09-20 10:48:17,1000,25,0,3
2024-09-20 10:48:27,1000,25,0,3
2024-09-20 10:48:38,1000,25,0,3
2024-09-20 10:48:48,1000,25,0,3
2024-09-20 10:48:58,1000,25,0,3
2024-09-20 10:49:08,1000,25,0,3
2024-09-20 10:49:18,1000,25,0,3
2024-09-20 10:49:29,1000,25,0,3
2024-09-20 10:49:39,1000,25,0,3
2024-09-20 10:49:49,1000,25,0,3
2024-09-20 10:49:59,1000,25,0,3
2024-09-20 10:50:10,1000,25,0,3
2024-09-20 10:50:20,1000,25,0,3
2024-09-20 10:50:30,1000,25,0,3
2024-09-20 10:50:40,1000,25,0,3
2024-09-20 10:50:51,1000,25,0,3
2024-09-20 10:51:01,1000,25,0,3
2024-09-20 10:51:11,1000,25,0,3
2024-09-20 10:51:21,1000,25,0,3
2024-09-20 10:51:32,1000,25,0,3
2024-09-20 10:51:42,1000,25,0,3
2024-09-20 10:51:52,1000,25,0,3
2024-09-20 10:52:02,1000,25,0,3
2024-09-20 10:52:13,1000,25,0,3
2024-09-20 10:52:23,1000,25,0,3
2024-09-20 10:52:33,1000,25,0,3
2024-09-20 10:52:43,1000,25,0,3
2024-09-20 10:52:53,1000,25,0,3
2024-09-20 10:53:04,1000,25,0,3
2024-09-20 10:53:14,1000,25,0,3
2024-09-20 10:53:24,1000,25,0,3
2024-09-20 10:53:34,1000,25,0,3
2024-09-20 10:53:45,1000,25,0,3
2024-09-20 10:53:55,1000,25,0,3
2024-09-20 10:54:05,1000,25,0,3
2024-09-20 10:54:15,1000,25,0,3
2024-09-20 10:54:26,1000,25,0,3
2024-09-20 10:54:36,1000,25,0,3
2024-09-20 10:54:46,1000,25,0,3
2024-09-20 10:54:56,1000,25,0,3
2024-09-20 10:55:07,1000,25,0,3
2024-09-20 10:55:17,1000,25,0,3
2024-09-20 10:55:27,1000,25,0,3
2024-09-20 10:55:37,1000,25,0,3
2024-09-20 10:55:48,1000,25,0,3
2024-09-20 10:55:58,1000,25,0,3
2024-09-20 10:56:08,1000,25,0,3
2024-09-20 10:56:18,1000,25,0,3
2024-09-20 10:56:29,1000,25,0,3
2024-09-20 10:56:39,1000,25,0,3
2024-09-20 10:56:49,1000,25,0,3
2024-09-20 10:56:59,1000,25,0,3
2024-09-20 10:57:09,1000,25,0,3
2024-09-20 10:57:20,1000,25,0,3
2024-09-20 10:57:30,1000,25,0,3
2024-09-20 10:57:40,1000,25,0,3
2024-09-20 10:57:50,1000,25,0,3
2024-09-20 10:58:01,1000,25,0,3
2024-09-20 10:58:11,1000,25,0,3
2024-09-20 10:58:21,1000,25,0,3
2024-09-20 10:58:31,1000,25,0,3
2024-09-20 10:58:42,1000,25,0,3
2024-09-20 10:58:52,1000,25,0,0
2024-09-20 10:59:02,1000,25,0,0
2024-09-20 10:59:12,1000,25,0,0
2024-09-20 10:59:23,1000,25,0,0
2024-09-20 10:59:33,1000,25,0,0
2024-09-20 10:59:43,1000,25,0,0
2024-09-20 10:59:53,1000,25,0,0
2024-09-20 11:00:04,1000,25,0,0
2024-09-20 11:00:14,1000,25,0,0
2024-09-20 11:00:24,1000,25,0,0
2024-09-20 11:00:34,1000,25,0,0
2024-09-20 11:00:44,1000,25,0,0
2024-09-20 11:00:55,1000,25,0,0
2024-09-20 11:01:05,1000,25,0,0
2024-09-20 11:01:15,1000,25,0,0
2024-09-20 11:01:25,1000,25,0,0
2024-09-20 11:01:36,1000,25,0,0
2024-09-20 11:01:46,1000,25,0,0
2024-09-20 11:01:56,1000,25,0,0
2024-09-20 11:02:06,1000,25,0,0
2024-09-20 11:02:17,1000,25,0,0
2024-09-20 11:02:27,1000,25,0,0
2024-09-20 11:02:37,1000,25,0,0
2024-09-20 11:02:47,1000,25,0,0
2024-09-20 11:02:58,1000,25,0,0
2024-09-20 11:03:08,1000,25,0,0
2024-09-20 11:03:18,1000,25,0,0
2024-09-20 11:03:28,1000,25,0,0
2024-09-20 11:03:39,1000,25,0,0
2024-09-20 11:03:49,1000,25,0,0
2024-09-20 11:03:59,1000,25,0,0
2024-09-20 11:04:09,1000,25,0,0
2024-09-20 11:04:19,1000,25,0,0
2024-09-20 11:04:30,1000,25,0,0
2024-09-20 11:04:40,1000,25,0,0
2024-09-20 11:04:50,1000,25,0,0
2024-09-20 11:05:00,1000,25,0,0
2024-09-20 11:05:11,1000,25,0,0
2024-09-20 11:05:21,1000,25,0,0
2024-09-20 11:05:31,1000,25,0,0
2024-09-20 11:05:41,1000,25,0,0
2024-09-20 11:05:52,1000,25,0,0
2024-09-20 11:06:02,1000,25,0,0
2024-09-20 11:06:12,1000,25,0,0
2024-09-20 11:06:22,1000,25,0,0
2024-09-20 11:06:33,1000,25,0,0
2024-09-20 11:06:43,1000,25,0,0
2024-09-20 11:06:53,1000,25,0,0
2024-09-20 11:07:03,1000,25,0,0
2024-09-20 11:07:14,1000,25,0,0
2024-09-20 11:07:24,1000,25,0,0
2024-09-20 11:07:34,1000,25,0,0
2024-09-20 11:07:44,1000,25,0,0
2024-09-20 11:07:54,1000,25,0,0
2024-09-20 11:08:05,1000,25,0,0
2024-09-20 11:08:15,1000,25,0,0
2024-09-20 11:08:25,1000,25,0,0
2024-09-20 11:08:35,1000,25,0,0
2024-09-20 11:08:46,1000,25,0,0
2024-09-20 11:08:56,300,25,0,0
2024-09-20 11:09:06,300,25,0,0
2024-09-20 11:09:16,300,25,0,0
2024-09-20 11:09:27,300,25,0,0
2024-09-20 11:09:37,300,25,0,0
2024-09-20 11:09:47,300,25,0,0
2024-09-20 11:09:57,300,25,0,1
2024-09-20 11:10:07,300,25,0,1
2024-09-20 11:10:18,300,25,0,1
2024-09-20 11:10:28,300,25,0,1
2024-09-20 11:10:38,300,25,0,1
2024-09-20 11:10:48,300,25,0,1
2024-09-20 11:10:59,300,25,0,1
2024-09-20 11:11:09,300,25,0,1
2024-09-20 11:11:19,300,25,0,1
2024-09-20 11:11:29,300,25,0,1
2024-09-20 11:11:40,300,25,0,1
2024-09-20 11:11:50,300,25,0,1
2024-09-20 11:12:00,300,25,0,1
2024-09-20 11:12:10,300,25,0,1
2024-09-20 11:12:20,300,25,0,1
2024-09-20 11:12:31,300,25,0,1
2024-09-20 11:12:41,300,25,0,1
2024-09-20 11:12:51,300,25,0,1
2024-09-20 11:13:01,300,25,0,1
2024-09-20 11:13:12,300,25,0,1
2024-09-20 11:13:22,300,25,0,1
2024-09-20 11:13:32,300,25,0,1
2024-09-20 11:13:42,300,25,0,1
2024-09-20 11:13:53,300,25,0,1
2024-09-20 11:14:03,300,25,0,1
2024-09-20 11:14:13,300,25,0,1
2024-09-20 11:14:23,300,25,0,1
2024-09-20 11:14:33,300,25,0,1
2024-09-20 11:14:44,300,25,0,1
2024-09-20 11:14:54,300,25,0,1
2024-09-20 11:15:04,300,25,0,1
2024-09-20 11:15:14,300,25,0,1
2024-09-20 11:15:25,300,25,0,1
2024-09-20 11:15:35,300,25,0,1
2024-09-20 11:15:45,300,25,0,1
2024-09-20 11:15:55,300,25,0,1
2024-09-20 11:16:05,300,25,0,1
2024-09-20 11:16:16,300,25,0,1
2024-09-20 11:16:26,300,25,0,1
2024-09-20 11:16:36,300,25,0,1
2024-09-20 11:16:46,300,25,0,1
2024-09-20 11:16:57,300,25,0,1
2024-09-20 11:17:07,300,25,0,1
2024-09-20 11:17:17,300,25,0,1
2024-09-20 11:17:27,300,25,0,1
2024-09-20 11:17:38,300,25,0,1
2024-09-20 11:17:48,300,25,0,1
2024-09-20 11:17:58,300,25,0,1
2024-09-20 11:18:08,300,25,0,1
2024-09-20 11:18:18,300,25,0,1
2024-09-20 11:18:29,300,25,0,1
2024-09-20 11:18:39,300,25,0,1
2024-09-20 11:18:49,300,25,0,1
2024-09-20 11:18:59,300,25,0,1
2024-09-20 11:19:10,300,25,0,1
2024-09-20 11:19:20,300,25,0,1
2024-09-20 11:19:30,300,25,0,1
2024-09-20 11:19:40,300,25,0,1
2024-09-20 11:19:51,300,25,0,1
2024-09-20 11:20:01,300,25,0,1
2024-09-20 11:20:11,300,25,0,1
2024-09-20 11:20:21,300,25,0,1
2024-09-20 11:20:31,300,25,0,1
2024-09-20 11:20:42,300,25,0,1
